link_id,flow_pce_per_period,cost_min
14108,0.0,0.04634
14109,0.18863265749351496,0.024790666670112337
14110,0.18863265749351496,0.08303600000423929
14111,0.0,0.028951
14112,0.18863265749351496,0.02570100000131213
14113,0.33294985207933264,0.01582200000251658
14114,1.196307708324829,0.2507130005148193
14115,2.1130150948909847,0.8350160053492407
14116,12.232290216712391,0.33279907144793996
14117,4.0186890396481845,0.9298790215470287
14118,0.0,0.29293
14119,0.0,0.252667
14120,12.32349970684059,0.21952304783439588
14121,0.0,0.011055
14122,0.9238984692819581,0.06889400217481945
14123,0.0,0.386442
14124,0.0,0.073718
14147,0.9238984692819581,0.12303200015068108
14148,24.655816678330247,0.08149907108585819
14149,25.579715147612198,0.2593152434507929
14150,12.32349970684059,0.12347402690517258
14151,36.97931638517083,0.27062553097957637
14166,12.32349970684059,0.274814059882389
14167,0.0,0.211643
14168,0.9238984692819581,0.2993710003666489
14179,0.9238984692819581,0.12597800015428914
14186,0.0,0.182445
14187,0.0,0.046218
14188,1.68166214995537,0.22478100091207226
14189,0.0,0.097843
14190,3.794677244846355,0.31944500659990865
14191,3.794677244846355,0.33441100690911446
14192,0.0,0.157646
14193,1.4534213837963157,0.24858200075343348
14194,0.0,0.121434
14195,12.32349970684059,0.09142401992142879
14196,0.0,0.3031
14197,0.0,0.3031
14198,13.550333637496692,0.7032747754618683
14199,13.913952366667761,0.3883247802658993
142,17.499524303292727,0.24889629773537536
14200,0.0,0.113604
14201,1.5904526598271713,0.21799402039291674
14202,1.3180434207843004,0.04900200314823073
14203,0.0,0.00843
14204,1.3180434207843004,0.00843000054160208
14205,13.913952366667761,0.115746828705705
14206,12.232290216712391,0.05681631439781593
14207,0.0,0.192617
14208,0.0,0.180659
14211,0.0,0.302187
14212,0.0,0.44578
14213,0.0,0.373557
14234,0.0,0.124206
14235,0.0,0.2457609999999999
14236,0.0,0.149915
14237,0.0,0.046946
14238,0.0,0.024652
14239,0.0,0.093738
14240,0.0,0.080247
14241,0.0,0.096382
14242,0.0,0.142144
14243,1.1786966090856792,0.6020866699342232
14244,4.761208302483908,0.3777323166733055
14245,1.7211689714223857,1.5088140064132012
14246,0.0,0.464754
14247,0.4272276173016494,0.16734400112959327
14248,0.7558932819178281,0.1673440035360991
14249,15.06750451738537,0.1713194383976642
14250,4.3336488473029835,0.1713181189881587
14251,0.9460729158326704,0.2990780003840837
14252,0.0,1.627304
14253,1.298330169628179,0.23818500057607214
14254,43.37725200859027,0.3638489822820534
14255,38.37544554162675,0.2744482454584462
14256,0.0,1.118236
14257,51.69895688151282,0.38336947018357503
14258,1.1274971675965084,0.7182920035669086
14259,5.173608497603809,0.14719814570764683
14260,0.0,0.147198
14261,10.403066692856598,0.2741881159127592
14262,10.827458107497272,0.6542251100455045
14263,1.0045860660423165,0.18989333408192335
14264,171.22443158582772,0.23932873876325317
14265,58.35252513213741,0.23930451624408888
14266,54.95906633168213,0.37597399342527965
14267,1.0983829715945441,0.055097333592989205
14268,15.638715142529046,0.18905351394529596
14269,1.0508985523878036,0.17046000073536693
14270,0.0,0.0721173333333333
14271,151.72563145546565,0.2503731793205369
14272,18.27667442250482,0.1227715166309676
14273,1.241678228398297,0.19094201088711757
14274,0.0,0.3773
143,0.0,0.450878
14335,20.313819730650668,0.10230956129905106
14336,0.0,0.102308
14337,7.413329248694579,0.4147147556965916
14338,34.792687692936276,0.18150231524595212
14339,25.579715147612198,0.8333157823349882
14340,35.97563978352918,0.2135264128428998
14341,5.231149008661328,0.19191219421806646
14342,39.32151845745943,0.25189218802904106
14343,0.0,0.190902
14344,11.411717007549953,0.25179079475266253
14345,15.6090222792895,0.1849836667642791
14346,9.466976921134036e-10,0.265644
14347,12.630944317305246,0.40368438179477795
14348,0.3568811037365074,0.4036820019014276
14349,5.994538186612637,0.13520268564494245
14350,49.26972613896383,0.13520394871851388
14351,4.567895499689915,0.21369468408417536
14352,0.22854764965517016,0.1336040002580871
14353,0.0,0.133604
14354,67.01033604767247,0.9448260873015457
14355,0.9758593400957352,0.5982060008173675
14356,23.15420822570373,0.52649176924786
14357,0.0,0.20406
14358,0.9093100048216043,0.23180800074870786
14359,2.381572453772859,0.42617334277554875
14360,44.54697872532576,0.6708129099800498
14361,43.57369940148969,0.2578657024791065
14362,7.7988480799787805,0.3773888488722181
144,2.7897980104696383,0.4508781297770441
14415,13.032486591857353,0.09602139703962714
14416,1.1904520574121202,0.09602133386489245
14417,0.0,0.1198999999999999
14418,2.3067101426130923,0.13880266955165382
14419,2.063277105758209,0.1388026689748641
14420,0.4988609121310155,0.27204666693112806
14421,0.0,0.09511
14422,0.07679763460326626,0.23505333333874862
14423,20.085272080995498,0.23505370374263784
14424,0.6706093864709325,0.27601066715153644
14425,2.441589355125368,0.1540693369210776
14426,0.0,0.172142
14427,60.544883164298945,0.17216533646382684
14428,0.0,0.443118
14429,13.21497252982469,0.44312086183923927
14430,18.735875168809226,0.2635856947675331
14431,1.4201547392191614,0.2945460219693788
14432,14.447732209760458,0.29454827376621256
14433,0.0,0.352786
14464,0.0,0.705314
14465,0.0,0.705314
14466,1.288662182959809,0.06097800374493821
14467,0.1198269714431984,0.02646400000148431
14468,0.0,0.455314
14469,60.544883164298945,0.4553757247312733
14470,11.743824408897545,0.16902486210623535
14471,1.288662182959809,0.181010011116653
14472,61.01391282373309,0.15137553457215502
14473,13.334799501267888,0.4108082853460778
14496,0.36580192703204567,0.32335200160015054
14497,0.4272276173016494,0.3233520021826671
14498,0.0,0.199562
14499,0.0,0.199562
145,0.0,0.5722079999999999
14500,0.0,0.051906
14501,0.0,0.051906
14502,0.0,0.079704
14503,0.0,0.08146
14504,0.4272276173016494,0.06356200042905158
14505,0.36580192703204567,0.06356200031454504
14506,0.0,0.2487759999999999
14507,0.0,0.198908
14508,0.0,0.1817479999999999
14509,0.0,0.0499453333333333
14510,0.0,0.08298
14511,0.0,0.22345
14512,0.0,0.1369653333333333
14513,0.0,0.088196
14514,14.111335465103018,0.16368920544219073
14515,0.42733327584418684,0.1636880011054614
14516,0.7765359638351295,0.053584001194955114
14517,0.42733327584418684,0.053584000361877736
14518,1.1904520574121202,0.1232426673489188
14529,1.070625085968922,0.06602800279895739
14530,13.032486591857353,0.13031341979099034
14531,1.1904520574121202,0.13031333405472761
14532,13.032486591857353,0.043884275647522036
14533,13.21497252982469,0.18005116283733683
14534,43.69467210753145,0.17466796931454445
14535,61.01391282373309,0.13846201345587458
14536,0.1198269714431984,0.03042800000170664
14537,18.735875168809226,0.11603882578152364
14538,24.958796938722234,0.07093363411574126
14539,18.735875168809226,0.06419075468636765
14540,60.544883164298945,0.21196073060294263
14541,0.0,0.211932
14542,0.4988609121310155,0.339093333662972
14543,0.6706093864709325,0.339697333930082
14544,0.20891081234039754,0.1787213333638023
14545,0.18863265749351496,0.16996266669029025
14562,0.0,0.3022
14563,0.20891081234039754,0.11779066668674795
14564,0.0,0.03942
14565,0.0,0.046432
14566,0.0,0.207174
14567,0.0,0.207174
14568,0.20891081234039754,0.11840933335352012
14585,0.0,0.064644
14586,0.0,0.201708
14587,0.0,0.201708
14588,0.0,0.201688
14589,0.0,0.201688
14590,0.0,0.0471626666666666
14591,0.0,0.027684
14592,0.20891081234039754,0.02768400004468317
14593,0.18863265749351496,0.0910080000126495
14594,0.20891081234039754,0.09112266668220151
146,0.21630335335006592,0.2435066667111704
14603,0.8149265810567501,0.3264826675136154
14610,0.20891081234039754,0.2686600000458021
14611,0.18863265749351496,0.277454666705231
14612,14.447732209760458,0.20916161462366162
14613,1.4201547392191614,0.2091600156006711
14614,14.447732209760458,0.1661092822810632
14615,1.4201547392191614,0.16610801238954043
14616,1.4201547392191614,0.16511801231569903
14617,14.447732209760458,0.16511927463869647
14618,1.4201547392191614,0.1173140087501297
14619,14.447732209760458,0.11731490561273779
14620,16.284519676077515,0.2954243060241605
14621,0.0,0.34266
14622,0.22854764965517016,0.34266000066192726
14623,0.0,0.058234
14624,0.2774411278389638,0.05823400016577217
14625,0.0,0.329352
14626,0.36580192703204567,0.3293520016298423
14627,0.0,0.4277253333333333
14628,3.5723267813783837,0.370521351803704
14631,2.783880697479562,0.08147733579992962
14632,1.070625085968922,0.17351000735516894
14633,12.9300851822079,0.1735110728045196
14634,12.9300851822079,0.13103881020205543
14635,1.070625085968922,0.13103800555476128
14636,2.3768869375854402,0.1232840027207197
14637,2.783880697479562,0.14878667117094563
14638,2.3768869375854402,0.1194960026371234
14639,1.070625085968922,0.07942800336698956
14640,12.9300851822079,0.07942849109974863
14641,0.0,0.107644
14642,1.070625085968922,0.057125333589111545
14643,12.9300851822079,0.05712537064043868
14644,0.0,0.156754
14645,16.284519676077515,0.1222547933079745
14646,2.8675036224415074,0.08298666933215199
14647,3.354434493869615,0.07054933643426056
14648,0.5705537963900533,0.02898266670352119
14649,0.0,0.0289826666666666
14650,1.070625085968922,0.05466600231731696
14651,0.0,0.054666
14652,2.441589355125368,0.3011120070118617
14655,2.441589355125368,0.027584000642336386
14660,0.06096684712682848,0.4599960000632317
14661,0.028525818603770164,0.4599960000138428
14662,23.1821123821232,0.23842450051375624
14663,35.97563978352918,0.21629442683694183
14664,0.028525818603770164,0.12382200000372612
14665,0.42676877415887415,0.12382200083401977
14666,0.2774411278389638,0.06621800018849987
14667,0.22854764965517016,0.06621800012791543
14668,0.07679763460326626,0.05587600001218749
14669,19.71902426387114,0.0558768035066292
14670,0.2774411278389638,0.019996000056921735
14671,0.22854764965517016,0.01999600003862691
14672,0.2774411278389638,0.14960800042588251
14673,0.0,0.149608
14674,0.22854764965517016,0.018736000036192926
14675,0.2774411278389638,0.018736000053334947
14676,0.0,0.430878
14677,0.22854764965517016,0.43087800083234074
14678,0.30534528425843643,0.2988146667754956
14679,0.2774411278389638,0.13394400004027404
14680,0.0,0.13146
14681,0.0,0.0616146666666666
14682,0.2774411278389638,0.12268000034922766
14683,0.22854764965517016,0.023124000044669368
14684,0.0,0.023124
14685,0.30534528425843643,0.12137333337753774
14686,0.0,0.06525
14687,20.085272080995498,0.06525097348500686
14688,0.22854764965517016,0.06032200011652593
14689,0.07679763460326626,0.04740266666775869
14690,2.1532020715503317,0.22033100146567383
14691,2.063277105758209,0.13343200221888682
14692,0.019917354625838088,0.5237470000002981
14693,0.356522889376181,0.20394300003719426
14694,3.9654085739547877,0.23426001438911404
14695,0.0,0.491302
14696,12.422033504964851,0.4913048036722131
14697,16.527530383805264,0.2791611094114617
14698,0.0,0.188056
14699,82.61326119183046,0.18806101356629337
147,0.42676877415887415,0.3105040020914418
14700,17.064670607011053,0.2350762674016891
14701,2.3067101426130923,0.04558800094753797
14702,0.356522889376181,0.21772200003970718
14703,0.0,0.321996
14704,20.294182893335893,0.12491107381352934
14705,14.447732209760458,0.12087493309437976
14706,1.4201547392191614,0.12087400901566034
14707,28.55706070334865,0.22916926814828606
14708,11.42324387245046,0.1480810277249251
14767,12.422033504964851,0.3062437476057209
14768,0.0,0.306242
14769,82.71566260147992,0.43531011784546575
14770,10.100271121282681,0.4352016419058975
14773,82.61326119183046,0.079596085144038
14774,0.0,0.079576
14775,0.0,0.100288
14776,85.03742498516209,0.10031482022919902
14777,0.0,0.058128
14778,0.0,0.186072
14779,12.422033504964851,0.1860730618415883
14792,2.441589355125368,0.09915733564236619
14793,2.4241637933316227,0.07096601542295392
14794,1.332382229471916,0.09948200025339282
14795,17.064670607011053,0.10562945348793075
14796,3.9654085739547877,0.24051468143996543
14797,0.4819767289774175,0.03025600002745514
14798,0.4988609121310155,0.1021840000993349
14799,2.1180774851195774,0.045065334123077255
148,0.028525818603770164,0.3105040000093441
14800,2.1180774851195774,0.062269334424567425
14801,0.0,0.027992
14802,0.4819767289774175,0.06516533339246613
14803,0.6706093864709325,0.01191066668759015
14804,0.18863265749351496,0.0330613333379286
14805,0.4988609121310155,0.02840933336095052
14806,14.447732209760458,0.035680275433984734
14807,16.565809694880034,0.011278678757135164
14808,0.0,0.176458
14809,17.064670607011053,0.1123014610774085
14810,20.650705782712073,0.06794411318293306
14811,6.071335821215904,0.18127735943522896
14812,48.704292437247254,0.15306141826119557
14813,20.085272080995498,0.10282016202911974
14814,0.07679763460326626,0.08532800000196585
14815,0.0,0.10154
14816,39.98030457579912,0.05288512128772543
14817,20.650705782712073,0.017884010942753235
14818,33.908968754583206,0.0288654629813197
14819,33.908968754583206,0.09433909038663657
14820,20.650705782712073,0.0536140328050085
14821,0.0,0.0222226666666666
14822,33.908968754583206,0.02222276647926715
14823,49.26972613896383,0.047727119232157146
14824,69.35499821995933,0.07130400640917423
14825,49.26972613896383,0.050384477763507664
14826,5.994538186612637,0.050384007072356435
14827,34.78899663538684,0.19405933698435757
14828,2.230355859398834,0.13787600267915
14829,15.016638698141042,0.15928132831177705
14830,34.78894011703877,0.13357323194938311
14831,5.778920726853623,0.13920135149254134
14832,16.44436041153302,0.1690180655781375
14833,0.0,0.154274
14834,28.55706070334865,0.2384732790348005
14859,36.94200979384695,0.16934054620662792
14878,22.107695046234728,0.07420934131558346
14879,20.294182893335893,0.017230010181706258
14880,36.94200979384695,0.08470427481929808
14881,0.0,0.052532
14882,2.1532020715503317,0.04727600810594429
14883,11.981224748384493,0.10418272508617984
14884,23.66215102969528,0.1122323238640618
14885,3.2908824585944636,0.10363067105069206
14886,13.91128214070962,0.08048257600518201
14887,0.15338169889863146,0.06391000005560439
14888,16.290978712634388,0.07479673411827939
14889,7.371172317060893,0.06398412856946221
14890,23.66215102969528,0.059579233637824774
14891,15.016638698141042,0.09164002964986294
14892,102.69214938491942,0.2288480934588095
14893,24.67391389272362,0.26879130588659883
14894,24.668332359773775,0.21025783312702345
14895,0.0,0.33038
14896,0.0,0.33038
14897,0.0,0.175392
14898,0.0,0.175392
14899,3.5636294947025595,0.19844209319915992
149,0.0,0.524058
14900,33.83037280711771,0.2757758995670011
14901,37.703981874579924,0.15474413502917161
14902,0.0,0.401732
14903,2.5550614842032187,0.26796534016680446
14904,36.353996936119685,0.30849892596659484
14905,0.35311968641517644,0.11281600005495086
14906,1.210952826863453,0.11281600064622711
14907,0.0,0.198442
14908,0.0,0.532248
14909,0.0,0.532248
14910,8.113706933934775,0.33084941841361754
14911,4.084705294670767,0.330849354896461
14912,136.47321988193914,0.10987599330031209
14913,37.675043845434516,0.10986860917039135
14914,15.06750451738537,0.1153089681338672
14915,4.3336488473029835,0.11530808008666109
14916,26.512374185310517,0.30837818005315054
14955,3.2340817737585184,0.22099334236236545
14956,19.92012645194521,0.4439100214126334
14957,0.0,0.0724013333333333
14958,0.45505954494562506,0.07240133339189897
14959,14.285333874327822,0.45338569475009627
14960,14.143522256868165,0.2097881639290167
14961,17.61870979358442,0.16462188983598539
14962,0.0,0.16462
14963,0.45505954494562506,0.06665466672058377
14964,0.0,0.0666546666666666
14965,0.45505954494562506,0.07497466672731386
14966,0.0,0.0749746666666666
14967,0.0,0.078328
14968,0.8648175231343843,0.07832800022883687
14969,17.61870979358442,0.3869084416541253
14970,0.0,0.386904
14971,35.97563978352918,0.3039002030722668
14988,0.22854764965517016,0.164806000318361
14989,0.0,0.164806
14990,35.97563978352918,0.05002691958403432
14991,23.15420822570373,0.03980675003012358
14992,0.0,0.140336
14993,17.61870979358442,0.1403376110559036
14994,0.36580192703204567,0.07592800037573984
14995,0.8648175231343843,0.0759280021001206
14996,0.45505954494562506,0.07157466672456358
14997,0.0,0.0715746666666666
14998,1.210952826863453,0.1372546674528821
14999,0.35311968641517644,0.13725466673352116
15,0.0,0.392304
150,0.4215572735053177,0.6739026671344777
15000,0.0,0.100874
15001,0.0,0.100874
15002,0.8648175231343843,0.10961200303179881
15003,0.36580192703204567,0.10961200054242962
15004,0.36580192703204567,0.11017800054523054
15005,0.8648175231343843,0.11017800304745401
15006,0.0,0.0704253333333333
15007,0.45505954494562506,0.07042533339030058
15008,0.8648175231343843,0.10272200284122575
15009,0.36580192703204567,0.10272200050833352
15010,0.0,0.074676
15011,0.45505954494562506,0.07467600006040566
15012,0.0,0.171818
15013,0.0,0.171818
15014,0.8648175231343843,0.03230600089356359
15015,0.36580192703204567,0.032306000159870556
15016,0.0,0.101408
15017,0.0,0.101408
15018,1.210952826863453,0.1368320007837944
15019,0.35311968641517644,0.13683200006664867
15020,19.301470895773903,0.24371368799980703
15021,5.057895472579698,0.1129346779523278
15022,15.003779122064413,0.11293476597567219
15023,4.748205907828562,0.22308135297970488
15024,15.003779122064413,0.04143203643319488
15025,5.057895472579698,0.04143200414033643
15026,21.703415088255188,0.11494554483195031
15027,8.113706933934775,0.11494536289235202
15028,12.419029902025448,0.028480017158343786
15029,3.987270386610776,0.028480001768688673
15030,24.668332359773775,0.0861988715658205
15031,17.959314397904812,0.17696155628869623
15032,0.0,0.08081
15033,17.303619341141367,0.12788014956727026
15034,4.567895499689915,0.12788001042305386
15035,0.0,0.433588
15036,104.36300013228843,0.13976461276235702
15037,5.234480242071585,0.14014934833357304
15038,0.0,0.185582
15039,0.0,0.175724
15040,24.67391389272362,0.08935754583694908
15075,54.61312888247569,0.13191254874863695
15076,98.03628712622299,0.1728144878020229
15077,12.422033504964851,0.17280810416199063
15078,4.567895499689915,0.12514934353382004
15079,17.303619341141367,0.12514947970684098
15080,4.084705294670767,0.08739867236288063
15081,8.113706933934775,0.08739868914186197
151,0.4272276173016494,0.38498200259867743
15106,54.61312888247569,0.20057212127203708
15107,54.61312888247569,0.17854569195817346
15108,4.084705294670767,0.0751573382317176
15109,8.113706933934775,0.07515735266058181
15114,10.042024308842858,0.11525737873493125
15115,104.36300013228843,0.07025898907329893
15116,104.36300013228843,0.045623274313595884
15117,8.113706933934775,0.10650669405562152
15118,4.084705294670767,0.10650667360824581
15119,4.084705294670767,0.0206786680144001
15120,8.113706933934775,0.020678671984334374
15121,10.545985149210232,0.20574542271827045
15122,22.29234143895076,0.1997830544857834
15123,0.0,0.191378
15124,0.0,0.2900093333333333
15125,7.619000859619412,0.12269602782188072
15126,32.03595951915936,0.12269649188764205
15127,0.42733327584418684,0.1252800000893666
15128,28.567998901904478,0.1252803993938934
15129,39.113984051114706,0.05738567627878864
15130,4.995228775534102,0.057385338926679616
15131,32.21580673951873,0.15537523137227163
15132,32.21580673951873,0.06815360963605252
15133,0.0,0.0681533333333333
15134,32.21580673951873,0.08237366728583244
15135,0.0,0.0823733333333333
15136,17.959314397904812,0.08353877191787258
15137,0.0,0.18513
15138,3.5636294947025595,0.1635700768213714
15139,0.0,0.16357
15140,3.5636294947025595,0.14216006676607057
15141,0.0,0.14216
15142,102.69214938491942,0.17630859589978698
15153,0.0,0.071646
15154,3.5636294947025595,0.07164603364885967
15155,3.5636294947025595,0.18131408515491923
15156,0.0,0.181314
15157,3.5636294947025595,0.07501403523065571
15158,102.69214938491942,0.035590799402213706
15159,0.0,0.075014
15160,0.0,0.08443
15161,3.5636294947025595,0.08443003965292162
15162,0.0,0.2287173333333333
15163,2.5550614842032187,0.22795600581318004
15164,0.0,0.341618
15165,24.67391389272362,0.22758987457101848
15174,0.0,0.267222
15175,24.67391389272362,0.17691775406626728
15176,0.0,0.195082
15189,77.7631028847156,0.2439390954009174
15190,37.675043845434516,0.07612175539309972
15191,136.47321988193914,0.07612687143976549
15192,5.658988429542231,0.17249202157777224
15193,3.777907965892865,0.24140401345882806
15194,0.4272276173016494,0.15702200105991845
15195,0.7558932819178281,0.15702200331798782
15196,26.99008208964006,0.14659594922605615
15197,26.360596799749974,0.1729604694790186
15198,0.7558932819178281,0.15024600317480605
15199,0.4272276173016494,0.1502460010141796
152,0.36580192703204567,0.3849820019051348
15226,0.7558932819178281,0.14553200307519584
15227,0.4272276173016494,0.1455320009823595
15228,43.34624257806075,0.384489488583646
15229,1.556005017907344,0.38657067032270653
15230,17.931528523372094,0.5941770654309383
15231,0.0,0.018666
15232,20.153431471357614,0.01866628037712626
15233,17.931528523372094,0.14667374411512965
15234,0.0,0.146672
15235,5.9014528996944,0.06704608635432148
15236,0.0,0.120002
15237,17.931528523372094,0.07559289888425112
15238,0.0,0.14812
15239,10.004436311329286,0.016856062392599888
15240,0.4272276173016494,0.15847200106970616
15241,0.7558932819178281,0.15847200334862738
15242,18.55503365838791,0.1055374752683797
15243,103.2396844684681,0.10554172732762312
15244,18.55503365838791,0.10546414183642187
15245,103.2396844684681,0.10546839094109303
15254,18.55503365838791,0.10345213913052335
15255,103.2396844684681,0.1034563071724755
15262,103.2396844684681,0.0955879795922157
15263,18.55503365838791,0.09558412854900769
15264,33.4339221106751,0.014212062056872646
15265,0.0,0.0142119999999999
15268,37.675043845434516,0.10410591055223824
15269,136.47321988193914,0.10411290737849135
15270,37.675043845434516,0.031910843597468125
15271,136.47321988193914,0.031912988284806786
15272,0.0,0.155964
15273,5.173608497603809,0.15596415438489267
15274,5.173608497603809,0.15479215322475898
15275,0.0,0.154792
15276,26.99008208964006,0.07716607881793956
15277,26.99008208964006,0.08046616772078545
15294,0.0,0.143954
15295,5.173608497603809,0.14395414249649177
15296,26.99008208964006,0.1539601476141038
15297,5.173608497603809,0.02058402037559072
15298,0.0,0.020584
15303,26.99008208964006,0.07421399929030288
15304,0.0,0.153664
15305,5.173608497603809,0.15366415210817977
15306,18.27667442250482,0.15041185807985544
15307,18.27667442250482,0.07671894773067182
15308,18.27667442250482,0.12466554002836978
15309,0.4272276173016494,0.12442400083987783
15310,0.7558932819178281,0.12442400262916864
15321,0.4272276173016494,0.12403200083723177
15322,0.7558932819178281,0.12403200262088539
15323,0.4272276173016494,0.15208800102661332
15324,0.7558932819178281,0.15208800321372884
15325,136.47321988193914,0.11123875910598088
15326,37.675043845434516,0.1112312833924534
15327,0.4272276173016494,0.14998200101239756
15328,0.7558932819178281,0.14998200316922755
15333,4.3336488473029835,0.1757981220997229
15334,15.06750451738537,0.17579947601205112
15335,14.752257040114928,0.351750109835617
15336,54.95906633168213,0.17717142372313488
15337,1.0045860660423165,0.07947600031330718
15338,8.804395987895301,0.3226120358815998
15339,39.32151845745943,0.25040284570047294
15340,8.407442972377506,0.30660603109572276
15341,10.164295841212194,0.1821486959408255
15342,0.0,0.077018
15343,0.0,0.1215026666666666
15344,74.06214321919074,0.09846077629784859
15345,74.06214321919074,0.1025628011644568
15346,94.55603313023066,0.2517634592410816
15347,5.235213257312368,0.2501933601191272
15348,2.550997235552179,0.19153004609460494
15349,0.0,0.377766
15378,55.64588767776427,0.11173735151012741
15379,47.294059743339076,0.2000564145881192
15388,20.23382955310177,0.1739026329891484
15389,32.90388445719597,0.17390696285318016
15390,55.64588767776427,0.2180599708601318
15391,55.70150271571658,0.1338536222535115
15392,1.9263291392054689,0.026768003673416946
15393,20.23382955310177,0.02676840528955448
15394,55.64588767776427,0.15377119326040503
15395,47.294059743339076,0.05118978058575369
15396,47.294059743339076,0.06738058871382227
154,0.0,0.79295
15415,47.294059743339076,0.045323062660735
15416,9.693186174866492,0.04490001647932737
15417,45.26588015681564,0.07099790158930734
15418,63.78200393245304,0.0883387371184694
15419,8.13611625468876,0.03442208426819741
15420,0.0,0.034422
15421,10.164295841212194,0.01890007221205614
15422,2.5550614842032187,0.25189333975694705
15423,39.32151845745943,0.2513868516436093
15424,0.9614177145536977,0.19340800661137797
15425,102.69214938491942,0.14895413577179303
15426,102.69214938491942,0.11861688610900391
15427,15.6090222792895,0.19116972250269595
15428,15.6090222792895,0.08151073443879074
15429,2.028179586523433,0.18832602864945797
15430,10.164295841212194,0.1913607311375166
15431,2.550997235552179,0.0826480198904971
15432,0.0,0.225746
15433,0.3969530155177955,0.22574600131550224
15434,54.41582930035222,0.09753179477740168
15435,156.15692706844234,0.09753995683826308
15436,0.0,0.351708
15437,0.3969530155177955,0.3612900021053653
15456,54.41582930035222,0.1089879272858426
15457,156.15692706844234,0.10899704806638084
15458,0.3969530155177955,0.16114200003643167
15459,74.45909623470854,0.02610189860634199
15460,0.0,0.0498973333333333
15461,4.3336488473029835,0.10339207181045602
15462,15.06750451738537,0.1033928680863149
15463,4.3336488473029835,0.07700605348417651
15464,15.06750451738537,0.07700664654765133
15465,171.22443158582772,0.038945792999172966
15466,58.35252513213741,0.0389418512861043
15467,15.06750451738537,0.07406462184641778
15468,4.3336488473029835,0.07406405144082343
15469,2.550997235552179,0.1906380458799316
15470,156.48683975794955,0.25053329624495735
15471,60.1309840158774,0.12306173809522833
15472,6.176503750237586,0.1909022693327776
15473,10.937712052721494,0.1275360595999367
15474,0.0,0.375834
15489,60.1309840158774,0.12652578702064587
15490,64.4818038632711,0.19622216816979127
15491,9.580339355919659,0.10035234062861682
15492,64.4818038632711,0.11454961142565717
15493,60.1309840158774,0.03654318279403997
15494,74.06214321919074,0.035745249634445954
15495,6.176503750237586,0.08276011676137848
15496,5.765794368526224,0.14132535168596516
15497,0.0,0.1231853333333333
155,0.0,0.79295
15502,6.176503750237586,0.19132026992251003
15503,9.466976921134036e-10,0.224054
15504,44.5222004788295,0.3306529404084916
15505,0.32733597731608416,0.25400000010631174
15514,15.554850640601149,0.250706903617155
15515,15.227514663285067,0.18372157546152743
15516,15.311379166159659,0.1907950641782334
15517,9.466976921134036e-10,0.12513
15518,0.9460729158326704,0.18351200607445056
15519,0.3273359763693865,0.25183600010540586
15532,0.0,0.184502
15537,0.9460729158326704,0.19209800635865665
15538,1.9547232305260267,0.08187001156880902
15539,16.25745208199233,0.12525922434482806
15540,0.0,0.2811946666666666
15541,0.0,0.1521613333333333
15550,1.0983829715945441,0.40940401826640055
15551,1.0508985523878036,0.4094040167211823
15552,1.0508985523878036,0.18956600774239543
15553,1.0983829715945441,0.18956600845787658
15554,1.0983829715945441,0.12452600555598332
15555,1.0508985523878036,0.12452600508598341
15556,1.0508985523878036,0.05728400233963569
15557,1.0983829715945441,0.05728400255584335
15558,1.0508985523878036,0.02588200105709187
15559,1.0983829715945441,0.025882001154778605
15560,1.0983829715945441,0.15715800701192703
15561,1.0508985523878036,0.1571580064187638
15562,1.0508985523878036,0.23390000955311757
15563,0.0,0.1395053333333333
15564,1.0983829715945441,0.07523200035454407
15565,0.0,0.0746133333333333
15566,0.0,0.1302693333333333
15567,1.0983829715945441,0.18039400804864894
15568,1.0508985523878036,0.02722200111182115
15569,1.0983829715945441,0.02722200121456546
15570,0.0,0.0445173333333333
15571,1.0508985523878036,0.014422666728886195
15572,1.0983829715945441,0.04082933352574874
15581,0.0,0.045016
15582,0.0,0.016296
15583,0.0,0.0787933333333333
15584,11.231467752100736,0.05558825932679375
15585,78.18902084000766,0.05560056799243372
15586,169.45150495166837,0.1252628757160476
15587,17.73749437578546,0.12513145592599012
15588,29.390217684769436,0.23111338261361217
15589,26.006148679601722,0.04085344126269645
15590,0.0,0.07901
15591,17.73749437578546,0.07901091930562198
15592,104.44007720517347,0.10467620855740442
15593,0.0,0.121084
15594,11.247313434564818,0.1932040954714996
15595,125.95177576869833,0.1694733684800034
15596,0.0,0.346134
15597,0.0,0.38598
15598,0.0,0.38598
15599,0.20638827679726957,0.9372690000572832
156,26.360596799749974,0.30460882682160556
15600,181.41441351097163,0.20697327159224657
15601,21.420672036922326,0.15297059573339875
15602,318.36960943535706,0.1582489796615492
15603,0.02005140646176619,0.13361000000198664
15604,31.259954492140718,0.14307254612412987
15605,60.284642222334035,0.08306517919668958
15606,0.0,0.219278
15607,0.0,0.219278
15608,2.324475207062545,0.24598533852514684
15609,55.903152616863586,0.24598833624010094
15610,0.0,0.190398
15611,1.7211623355046481,0.2856390012140968
15612,0.8863875206369215,0.47998600054108803
15613,0.12405232413596866,0.24347800000537603
15614,0.2272634961720885,0.3615570000267934
15615,6.213822507614343,0.8007480443614463
15616,1.2875171984530276,0.4425420010525742
15617,40.67192095609366,0.124230136070847
15618,1.2376139797472572,0.41169402332052185
15619,269.84510690948457,0.08231507204294257
15620,0.0,0.082094
