link_id,flow_pce_per_period,cost_min
14059,0.0,0.1955946666666666
14060,0.0,0.1955946666666666
14061,0.0,0.2408253333333333
14062,0.0,0.2408253333333333
14063,0.0,0.2123186666666666
14064,0.5174157499999734,0.21231866688870468
14065,0.0,0.237552
14066,0.0,0.237552
14067,0.0,0.199624
14068,0.5174157499999734,0.19962400197644783
14069,0.0,0.21788
14070,0.0,0.21788
14071,0.0,0.266448
14072,0.0,0.266448
14073,0.0,0.207272
14074,0.0,0.207272
14075,0.0,0.196604
14076,0.0,0.143146
14077,0.0,0.054834
14078,0.5174157499999734,0.1265100012525569
14079,0.0,0.12651
14080,0.0,0.1811666666666666
14081,0.0,0.1811666666666666
14082,0.0,0.054586
14083,0.0,0.054586
14084,0.5174157499999734,0.21196200209860458
14085,0.0,0.211962
14086,0.0,0.1004613333333333
14087,0.5174157499999734,0.1004613334383935
14088,40.07472512553,0.13633952197003332
14089,39.11058142043028,0.1390634975865134
14090,0.0,0.1390626666666666
14099,0.0,0.3074266666666666
141,14.330239106519485,1.8638934951599408
14100,39.11058142043028,0.02810816794942596
14101,0.0,0.02858
14102,39.11058142043028,0.012345407098512177
14103,441.98878363829107,0.25318294591243057
14104,123.45636319735289,0.1446051622296366
14105,123.45636319735289,0.20779906285958158
14106,39.11058142043028,0.20769374845383473
14107,39.11058142043028,0.31478854756320845
14108,0.0,0.04634
14109,39.11058142043028,0.024790814794539033
14110,39.11058142043028,0.08303618224142852
14111,0.0,0.028951
14112,39.11058142043028,0.025701056406702567
14113,123.45636319735289,0.015822346003494487
14114,267.0732304123403,0.25073865840872284
14115,214.02613464638142,0.835070880815951
14116,411.73781209470394,0.33287994977831487
14117,192.00460609663324,0.9299281860425146
14118,0.0,0.29293
14119,0.0,0.252667
14120,247.4527187688503,0.21954228664270148
14121,0.0,0.011055
14122,89.45810711548127,0.06891438985429987
14123,0.0,0.386442
14124,0.0,0.073718
14147,89.45810711548127,0.12303341269900471
14148,279.42353852906814,0.08150812999211439
14149,368.88164564454934,0.259365628362238
14150,248.41686247395003,0.12348493275984915
14151,527.8404010030184,0.27073318456825635
14166,247.4527187688503,0.2748381443467307
14167,0.964143705099725,0.21164300028227964
14168,89.45810711548127,0.2993744374887325
14179,89.45810711548127,0.12597944652606813
14186,0.0,0.182445
14187,0.0,0.046218
14188,76.77543170859029,0.2247829010619941
14189,0.0,0.097843
14190,290.8015663549718,0.31948375981754684
14191,290.8015663549718,0.3344515757152113
14192,0.0,0.157646
14193,65.14749748103887,0.24858351376095686
14194,0.0,0.121434
14195,247.4527187688503,0.09143203224273694
14196,0.0,0.3031
14197,0.0,0.3031
14198,499.1565778691164,0.7097502088312421
14199,512.4866078401213,0.3920938147152396
142,133.2498792063474,0.24891326281434248
14200,0.0,0.113604
14201,265.03388907127123,0.21856029232011412
14202,87.41876577441226,0.049015848937645996
14203,0.0,0.00843
14204,87.41876577441226,0.008432382485293575
14205,512.4866078401213,0.116870253753406
14206,435.7111761315311,0.05721489754863907
14207,0.0,0.192617
14208,0.0,0.180659
14211,0.0,0.302187
14212,0.0,0.44578
14213,0.0,0.373557
14234,0.0,0.124206
14235,0.0,0.2457609999999999
14236,0.0,0.149915
14237,0.0,0.046946
14238,0.0,0.024652
14239,0.0,0.093738
14240,0.0,0.080247
14241,0.0,0.096382
14242,0.0,0.142144
14243,140.84602114741915,0.6021333227427056
14244,189.15199770528812,0.3782318031117235
14245,208.6227923222285,1.5089082217918885
14246,0.0,0.464754
14247,135.4312007505896,0.16745751177539658
14248,81.13091683361077,0.16738473579777718
14249,172.1784006835308,0.17150582510805917
14250,213.87169433509098,0.17160780303440745
14251,567.7214406698535,0.29921630796978327
14252,0.0,1.627304
14253,205.98906991212252,0.23819950089832226
14254,899.3787744877786,0.36427027697920733
14255,355.961683357932,0.2745825056738807
14256,0.0,1.118236
14257,916.9264918457228,0.3838304630579477
14258,157.14388531951047,0.7183612876828296
14259,127.77541613198208,0.14728687709070012
14260,26.810365439719416,0.14720191291748205
14261,87.29773505948367,0.2741961623352887
14262,196.69836995278675,0.654261317906312
14263,82.43288347306944,0.1898983737998705
14264,748.0159823673731,0.23982436370392232
14265,568.2821301036913,0.23960321250693503
14266,378.2260821226149,0.3779208661494258
14267,88.48925191737968,0.05509901861176147
14268,700.8591971505457,0.18941608208573824
14269,103.01300037971065,0.1704670658854454
14270,0.0,0.0721173333333333
14271,572.3818152482181,0.2506710577656921
14272,149.4747561641178,0.122871442811176
14273,530.7497887654592,0.192931181630208
14274,0.0,0.3773
143,0.0,0.450878
14335,140.82874682732356,0.10238303874067414
14336,0.0,0.102308
14337,132.04431024336046,0.41474291213720843
14338,789.7406729281465,0.18166442114664003
14339,368.88164564454934,0.8334776954618065
14340,560.5067399478169,0.21378737546379323
14341,112.2288948433594,0.1920013932685009
14342,599.7247329391365,0.25224456297308095
14343,303.0903549406792,0.19155055680967054
14344,205.83920589645066,0.25183233977143776
14345,164.2790021865472,0.18516662346438095
14346,37.98228095759499,0.2656454970011353
14347,405.29972206731065,0.40613436613021414
14348,125.37581427935277,0.40391667143600446
14349,166.40155342450305,0.1352172904601298
14350,387.19149542363266,0.13528184327814124
14351,231.78769185866165,0.21373951377643371
14352,28.217857763750832,0.13360793424003548
14353,0.0,0.133604
14354,1403.241532469868,0.9474893534620494
14355,380.8809928625013,0.598330514953887
14356,309.2401740898284,0.5266873386645314
14357,0.0,0.20406
14358,118.74181090664113,0.23182076720378875
14359,180.3738124276356,0.4262274951565811
14360,1156.862840003721,0.6720991192312931
14361,768.3358992425065,0.2580834171803854
14362,195.09216376786463,0.3779192036498005
144,20.040320285286025,0.4508846967128028
14415,140.896632897593,0.09602877943559078
14416,157.86537077114608,0.09603068096335618
14417,12.596223088033456,0.1199007035471096
14418,202.94248929382414,0.1388249974424407
14419,168.72034370440795,0.13881810117314597
14420,183.0816741546431,0.2720822866075071
14421,0.5174157499999734,0.09511000094167012
14422,260.0646800673737,0.2351154329896408
14423,113.13519061514219,0.23506508560642844
14424,86.80819302271519,0.27601879136665153
14425,135.32892596192238,0.1540803552597712
14426,16.99846065647402,0.17214383949811
14427,300.3755174218487,0.1727163931089621
14428,11.035678067163937,0.44311999577119526
14429,127.97076294074536,0.4433863701586972
14430,156.56852485683626,0.2636105733824353
14431,87.2523907664957,0.2946289279850993
14432,200.76021774966833,0.29498503764298034
14433,34.075867693597544,0.35280114950705227
14464,12.93026647197148,0.7053183610470007
14465,27.971862526258285,0.7053344088525213
14466,109.32489427844702,0.061004952845433925
14467,65.66842635174902,0.026464445788376943
14468,16.99846065647402,0.4553188654555103
14469,300.3755174218487,0.4568332644677881
14470,111.54418949592083,0.16910177420710393
14471,47.67182455032596,0.18102521315987266
14472,357.4953035015952,0.1514489034496441
14473,188.4424176946173,0.4108649844370417
14496,39.3740330373865,0.32337053910084945
14497,29.618520550702694,0.3233624904854931
14498,18.835536187566543,0.19956461834660438
14499,3.287040284124817,0.19956207974091478
145,3.4077179957514416,0.5722080259562085
14500,0.0,0.051906
14501,0.0,0.051906
14502,12.93026647197148,0.07970449282006334
14503,27.971862526258285,0.08146235711346492
14504,29.40351988740977,0.0635640323079325
14505,52.08929884606505,0.06356837804956508
14506,0.0,0.2487759999999999
14507,0.5174157499999734,0.1989080002080135
14508,0.0,0.1817479999999999
14509,0.5174157499999734,0.049945333385565005
14510,0.0,0.08298
14511,34.075867693597544,0.2234595954979813
14512,12.596223088033456,0.1369654182223261
14513,34.075867693597544,0.0881964000394027
14514,213.06508745859256,0.16396281139736488
14515,34.607978936823784,0.16369525041107952
14516,68.61356158129675,0.05359332928518892
14517,44.523003060547744,0.053587928233927405
14518,176.1847519198,0.12325761035357959
14529,110.51632556805083,0.06605782457952501
14530,140.896632897593,0.1303234386544305
14531,157.86537077114608,0.1303260192728507
14532,159.21601404624678,0.04392514082662453
14533,61.1209216147472,0.18007487517969598
14534,329.23363596750426,0.17474062352658254
14535,357.4953035015952,0.1385291233923042
14536,127.32149607987002,0.030429926801201723
14537,156.56852485683626,0.11604977814091809
14538,172.6651111106681,0.0710102068336492
14539,156.56852485683626,0.06419681335001226
14540,300.3755174218487,0.21263916199630864
14541,16.99846065647402,0.2119342646914376
14542,183.0816741546431,0.33913773190884516
14543,86.80819302271519,0.3397073327255755
14544,55.76414450792809,0.17872350426682357
14545,81.006545887074,0.16996702332798463
14562,13.11363883803343,0.30220192191514883
14563,76.72637336349219,0.1177933753626025
14564,0.0,0.03942
14565,0.0,0.046432
14566,34.075867693597544,0.2071828965661167
14567,13.11363883803343,0.20717531757395447
14568,55.76414450792809,0.11841077165511896
14585,0.0,0.064644
14586,0.0,0.201708
14587,0.0,0.201708
14588,0.0,0.201688
14589,0.0,0.201688
14590,0.0,0.0471626666666666
14591,0.0,0.027684
14592,76.72637336349219,0.027690027142990147
14593,81.006545887074,0.09101033281249941
14594,55.76414450792809,0.09112377353647952
146,60.29254557788384,0.24351012445282216
14603,172.11811850473774,0.3265204476575237
14610,55.76414450792809,0.26866326342121905
14611,81.006545887074,0.2774617786756595
14612,200.76021774966833,0.20947176493113395
14613,87.2523907664957,0.20921888797458932
14614,200.76021774966833,0.16635559346519793
14615,87.2523907664957,0.16615476689464087
14616,87.2523907664957,0.16516448816498486
14617,200.76021774966833,0.16536411781363058
14618,87.2523907664957,0.11734702918268776
14619,200.76021774966833,0.1174888632201714
14620,343.3410584451193,0.29556003707710593
14621,0.0,0.34266
14622,28.217857763750832,0.342670090316836
14623,0.0,0.058234
14624,190.3815511032997,0.05831205840205691
14625,15.008083498269807,0.32935474349449
14626,16.450190939185994,0.329355296063001
14627,88.14385601821175,0.4277383143617117
14628,251.77669430195485,0.3706130829603162
14631,149.56576117472534,0.08148445302543168
14632,89.81640660813855,0.17356176416036706
14633,161.97837577415987,0.1736783572805784
14634,161.97837577415987,0.13116514656983708
14635,89.81640660813855,0.1310770932629023
14636,133.16557058893724,0.12329253985821116
14637,149.56576117472534,0.14879966801577404
14638,133.16557058893724,0.11950427746420299
14639,89.81640660813855,0.07945169617733637
14640,161.97837577415987,0.07950506922991056
14641,88.14385601821175,0.10764726688580234
14642,177.96026262635024,0.057132400329535336
14643,161.97837577415987,0.05713118800927233
14644,0.0,0.156754
14645,343.3410584451193,0.12231096259223764
14646,188.8951560572307,0.0829982333806774
14647,206.85544359345778,0.07056112531668478
14648,58.09627634802107,0.028983048782445373
14649,0.8065939292888179,0.028982666740322627
14650,84.03907244352764,0.054680278188476386
14651,19.715426757887354,0.05466678581981228
14652,135.32892596192238,0.30113354117397517
14655,135.32892596192238,0.027585973324686267
14660,8.21414935962627,0.459997147816752
14661,11.55795279060117,0.4599982725277774
14662,310.1224858960782,0.2385135728757615
14663,560.5067399478169,0.21655877240319052
14664,26.566036288870965,0.12382523180129303
14665,24.664340298812277,0.12382478567300033
14666,186.08993695552098,0.06630280376809446
14667,23.926243615972098,0.06621940190444581
14668,71.35264362229279,0.055886520557593806
14669,126.35463178544116,0.05590899141587998
14670,186.08993695552098,0.020021608386644366
14671,23.926243615972098,0.01999642333627259
14672,190.3815511032997,0.14980853854131487
14673,0.0,0.149608
14674,23.926243615972098,0.018736396660752313
14675,186.08993695552098,0.018759994735555553
14676,0.0,0.430878
14677,28.217857763750832,0.4308906880742942
14678,287.75823627955486,0.29891132014116434
14679,278.52540712151165,0.1339845894282996
14680,0.0,0.13146
14681,88.14385601821175,0.061616536609067005
14682,190.3815511032997,0.12284444353409238
14683,28.217857763750832,0.02312468093295545
14684,0.0,0.023124
14685,287.75823627955486,0.12141259229779074
14686,0.0,0.06525
14687,113.13519061514219,0.06528088653960608
14688,27.693556212181313,0.06032371090738848
14689,260.0646800673737,0.04741519016193601
14690,55.395142567944994,0.22033197008797384
14691,168.72034370440795,0.1334468373018906
14692,260.6509866419951,0.5237980543135212
14693,133.6784745439272,0.2039482290634516
14694,298.1650933169534,0.23434135266243022
14695,50.99263316586649,0.4913492450945247
14696,341.7251868016368,0.4934237578809486
14697,363.1419186442089,0.27921382015353663
14698,0.0,0.188056
14699,460.9055138537061,0.18821205260986615
147,24.664340298812277,0.3105109855325332
14700,542.16854702147,0.2353459211808433
14701,202.94248929382414,0.04559533426403423
14702,133.6784745439272,0.21772758235464226
14703,0.0,0.321996
14704,92.42567604188582,0.1249125310102674
14705,200.76021774966833,0.12105416960358521
14706,87.2523907664957,0.12090803148326883
14707,456.2797673576894,0.22923745582973787
14708,156.86944453493132,0.14808622839273256
14767,306.0784496447585,0.30730302000137943
14768,6.756785226651461,0.3062425170568478
14769,443.36365783340955,0.4383637516331229
14770,150.83747275614235,0.4355661851211236
14773,460.9055138537061,0.0802011715771285
14774,0.0,0.079576
14775,0.0,0.100288
14776,591.8478494953737,0.10158715937321718
14777,0.0,0.058128
14778,6.756785226651461,0.18607231416266148
14779,306.0784496447585,0.18671667353823665
14792,135.32892596192238,0.09916442692431689
14793,130.94233564166814,0.07101099909775352
14794,514.5594674064288,0.09951979268959624
14795,542.16854702147,0.10575062004224882
14796,298.1650933169534,0.24059819141902242
14797,49.556573415628165,0.030256290251240926
14798,178.15525031660465,0.1021966689372575
14799,170.6172935247757,0.04507045780055444
148,26.566036288870965,0.31051210427249376
14800,170.6172935247757,0.06227641410105311
14801,4.9264238380384695,0.027992002653734742
14802,49.556573415628165,0.06516595847607738
14803,81.88176918467671,0.011910978606287993
14804,32.32519576904853,0.033061468280175525
14805,178.15525031660465,0.02841285556833611
14806,193.39600318008982,0.03572935295344536
14807,364.0132967048653,0.01128450450806569
14808,0.0,0.176458
14809,542.16854702147,0.11243028102898751
14810,226.1041505858131,0.06795756838678578
14811,355.1186542513668,0.1813666331384394
14812,202.87495621245233,0.15308460813053587
14813,113.13519061514219,0.10282514082783896
14814,188.717100826864,0.08533987063942017
14815,71.34757924050959,0.10154201909000402
14816,613.1492118926195,0.052913527059222074
14817,226.1041505858131,0.017885311818879614
14818,258.0305576412539,0.02887284054902122
14819,258.0305576412539,0.0943632020049632
14820,226.1041505858131,0.05361793266928046
14821,0.0,0.0222226666666666
14822,258.0305576412539,0.022228446276065215
14823,315.8439161831231,0.04774526466351691
14824,428.9791067982653,0.0713539218850625
14825,315.8439161831231,0.05040363349923117
14826,166.40155342450305,0.05038944963518853
14827,537.7947527911513,0.19413953025168984
14828,221.52006048170108,0.13790242864106253
14829,312.0561318848188,0.15985361434209708
14830,537.7340961250752,0.13362841737824557
14831,482.58370208418745,0.1393279668685866
14832,365.6854967882092,0.16905042952424634
14833,0.0,0.154274
14834,456.2797673576894,0.23854423505834146
14859,597.4927713488889,0.1715676183285399
14878,276.84428480912055,0.07441833675251477
14879,92.42567604188582,0.01723021118481885
14880,597.4927713488889,0.08581825805179959
14881,0.0,0.052532
14882,55.395142567944994,0.047281365094865684
14883,363.8320021020217,0.10423653794692288
14884,482.64946490516354,0.11319686521025801
14885,299.1156233342773,0.10366688483825161
14886,340.3375232848424,0.08082675592684893
14887,67.74114501954708,0.06392084593997716
14888,297.944351768662,0.07504155116514853
14889,184.70511313650144,0.06406472769189127
14890,482.64946490516354,0.06009126646615657
14891,312.0561318848188,0.09165280391164272
14892,479.20762508028037,0.22904394205533415
14893,324.4642368518123,0.2689012037214868
14894,312.90819798923667,0.21033774981528847
14895,2.492880626509434,0.3303800759294102
14896,0.4747138898672203,0.3303800027534104
14897,67.28229784204899,0.1754213632906172
14898,77.47807974448259,0.17543093684783542
14899,131.97429555602145,0.19856982200136905
149,43.16113376098802,0.5240594007389007
14900,436.1835478324649,0.2759796190459008
14901,190.78043988803722,0.1549442823026358
14902,24.084793314777773,0.4017406181805265
14903,180.72365079087658,0.26799952093459384
14904,446.98705190821937,0.3087381027578951
14905,171.69395400706594,0.11282899094477525
14906,159.94303810836357,0.11282727356866391
14907,37.6536287171294,0.1984524049639544
14908,76.84413843417144,0.5323642328381206
14909,69.49387838862361,0.5323430605780327
14910,389.68057402667426,0.3310455824954375
14911,302.4316792877701,0.3309675407865211
14912,651.333891013364,0.11005007008985752
14913,430.9260482385047,0.10994769604084904
14914,172.1784006835308,0.11543441834226459
14915,213.87169433509098,0.11550305602617036
14916,529.8919793828172,0.3087155672659706
14955,139.98877761925408,0.2210102504229473
14956,169.25139647057426,0.4439590061551751
14957,102.52514124489007,0.07240430614469005
14958,88.56370716542587,0.0724035516225773
14959,205.96824906676255,0.4534604658706557
14960,344.02658684716556,0.20988498949338327
14961,89.65655499080623,0.16466893730001964
14962,11.487004166341675,0.16462080332164195
14963,88.56370716542587,0.0666567088849977
14964,102.52514124489007,0.06665740351888912
14965,88.56370716542587,0.07497696379973008
14966,102.52514124489007,0.07497774513953821
14967,24.02840857637472,0.07832817665546947
14968,20.906006604044435,0.07832813372704214
14969,89.65655499080623,0.38701901662693966
14970,11.487004166341675,0.38690588803521175
14971,560.5067399478169,0.3042716165776402
14988,28.217857763750832,0.16481085304604118
14989,0.0,0.164806
14990,560.5067399478169,0.05008806029199666
14991,309.2401740898284,0.039821536553556025
14992,11.487004166341675,0.14033668481925612
14993,89.65655499080623,0.1403777182902172
14994,5.878060033537899,0.07592809702045514
14995,6.257681096078411,0.07592810995680872
14996,88.56370716542587,0.07157685962784426
14997,102.52514124489007,0.07157760553494603
14998,160.41775199823078,0.13726846389991468
14999,174.18683463357542,0.13727093405403065
15,0.09021653722779265,0.39230400011808325
150,44.9196057488606,0.6739079783121532
15000,77.47807974448259,0.10089639392668168
15001,67.28229784204899,0.10089088784310414
15002,6.257681096078411,0.10961215873703666
15003,5.878060033537899,0.10961214006171807
15004,5.878060033537899,0.11017814078495031
15005,6.257681096078411,0.11017815955670204
15006,102.52514124489007,0.07042822500978589
15007,88.56370716542587,0.07042749108032836
15008,6.257681096078411,0.1027221487591311
15009,5.878060033537899,0.10272213125770721
15010,102.52514124489007,0.07467906620956627
15011,88.56370716542587,0.07467828798227821
15012,67.28229784204899,0.17184676494861378
15013,77.47807974448259,0.17185614342342517
15014,6.257681096078411,0.03230604678464681
15015,5.878060033537899,0.03230604128046075
15016,77.47807974448259,0.1014305124741453
15017,67.28229784204899,0.10142497724283268
15018,160.41775199823078,0.13684575474558097
15019,174.18683463357542,0.13684821729302077
15020,233.53166299399146,0.2437652528771953
15021,435.46883591319255,0.11301832350937689
15022,540.5524397513353,0.11306356965117285
15023,143.65680151866255,0.22309931689265097
15024,540.5524397513353,0.04147929024852773
15025,435.46883591319255,0.04146269093316938
15026,389.1680049653773,0.11501333595164827
15027,398.2473488798167,0.11501654598632945
15028,479.05645199354825,0.028505531328116875
15029,377.6408720548136,0.0284958656548924
15030,312.90819798923667,0.08623163480819425
15031,199.4272371786455,0.17698882539832456
15032,16.577275380015905,0.08081082126766384
15033,579.3068193384735,0.12804764088465775
15034,272.5171237052491,0.1279170979793644
15035,7.507517934761864,0.43358890378124254
15036,619.1358058679758,0.13996793842586383
15037,234.2488476265874,0.14017937375310957
15038,0.0,0.185582
15039,38.19294054435709,0.17572500128407464
15040,324.4642368518123,0.08939408050382006
15075,213.04285710207733,0.13211939381222626
15076,586.4476396034405,0.17304015731047365
15077,432.53874829019173,0.17293429144047667
15078,272.5171237052491,0.12518563914648212
15079,586.8143372732353,0.12531767437394373
15080,302.4316792877701,0.08742989288584797
15081,389.68057402667426,0.08745050873909743
151,38.989162789849146,0.38500364320417935
15106,213.04285710207733,0.20088662776571273
15107,213.04285710207733,0.17882565997756983
15108,302.4316792877701,0.07518418590961692
15109,389.68057402667426,0.07520191424133771
15114,238.17859572564421,0.11528287410783314
15115,619.1358058679758,0.07036119989253495
15116,619.1358058679758,0.045689645781579254
15117,389.68057402667426,0.10656984298889538
15118,302.4316792877701,0.10654471988468989
15119,302.4316792877701,0.020686054840907
15120,389.68057402667426,0.020690932585312644
15121,83.96020231530116,0.20575099881685793
15122,144.09042442417643,0.19979886939243427
15123,0.0,0.191378
15124,38.19294054435709,0.2900109858209102
15125,46.91070461400771,0.12269705471312807
15126,505.4788577747478,0.1228184606133111
15127,45.28727822731704,0.12528100367757297
15128,525.2530769214376,0.1254150140577128
15129,575.117570140934,0.05745947702649167
15130,242.97926099017397,0.05739856758402391
15131,615.4673763842477,0.15545944683224325
15132,615.4673763842477,0.06825417899308106
15133,0.0,0.0681533333333333
15134,615.4673763842477,0.08249522015440768
15135,0.0,0.0823733333333333
15136,216.00451255866145,0.08355389222481541
15137,0.0,0.18513
15138,131.97429555602145,0.16367535997804866
15139,37.6536287171294,0.16357857651078914
15140,131.97429555602145,0.14225156920266185
15141,37.6536287171294,0.14216745391437174
15142,479.20762508028037,0.17645948110289406
15153,37.6536287171294,0.07164975663441951
15154,131.97429555602145,0.07169214917764428
15155,131.97429555602145,0.18143078938105958
15156,37.6536287171294,0.18132350688682047
15157,131.97429555602145,0.07506231859994707
15158,479.20762508028037,0.035621258070261855
15159,37.6536287171294,0.07501793322968965
15160,37.6536287171294,0.0844344269414069
15161,131.97429555602145,0.08448438370695513
15162,38.19294054435709,0.2287186365760518
15163,180.72365079087658,0.22798508312331292
15164,24.084793314777773,0.34162532858123096
15165,324.4642368518123,0.2276829268160503
15174,24.084793314777773,0.267227732596449
15175,324.4642368518123,0.17699008854174814
15176,16.577275380015905,0.1950839826078257
15189,746.8078013236589,0.24446476677168205
15190,430.9260482385047,0.07617655021987732
15191,651.333891013364,0.07624747941772617
15192,295.4526635592436,0.17255081726305282
15193,465.3639517467108,0.24160821609814662
15194,135.4312007505896,0.15712851021845015
15195,81.13091683361077,0.15706022315971035
15196,173.0261381012353,0.1467543031736092
15197,304.88603892793725,0.17302280305748036
15198,81.13091683361077,0.1502825737084857
15199,135.4312007505896,0.1503479139628922
152,33.70307922224617,0.38499817234135475
15226,81.13091683361077,0.1455674262006532
15227,135.4312007505896,0.14563071639077
15228,394.9768115226719,0.38472097326432964
15229,315.0995778978258,0.386720595297083
15230,117.8901393265691,0.5944753929413831
15231,46.83444626746764,0.018667514172498414
15232,323.1665746087132,0.018738093721444925
15233,192.25483484888042,0.14687249108556166
15234,66.18708035651993,0.14669576221792857
15235,102.58227984508216,0.06707209221083471
15236,0.0,0.120002
15237,117.8901393265691,0.07563085295996944
15238,0.0,0.14812
15239,82.9353655065005,0.016860287729323232
15240,135.4312007505896,0.15857949377372746
15241,81.13091683361077,0.1585105761266932
15242,337.92103583260683,0.10558440901383354
15243,524.7090420362549,0.10565083526364752
15244,337.92103583260683,0.1055110429696437
15245,524.7090420362549,0.10557742306272655
15254,337.92103583260683,0.10349814550268888
15255,524.7090420362549,0.10356325922291196
15262,524.7090420362549,0.09568679744773244
15263,337.92103583260683,0.09562663592515383
15264,234.61195271797106,0.014215055733687032
15265,264.7397684551648,0.014215890931659135
15268,394.1546364671867,0.10416851139434011
15269,607.2122191964991,0.10425527212917024
15270,430.9260482385047,0.031933814023441885
15271,651.333891013364,0.031963548105733604
15272,26.810365439719416,0.15596814594126393
15273,127.77541613198208,0.15605816993827332
15274,127.77541613198208,0.15488546229312666
15275,26.810365439719416,0.1547961147863618
15276,173.0261381012353,0.0772494341443488
15277,173.0261381012353,0.08055308782581103
15294,26.810365439719416,0.1439578266832648
15295,127.77541613198208,0.14404091838689825
15296,173.0261381012353,0.154126456419151
15297,125.30941195382418,0.020595953372948936
15298,0.0,0.020584
15303,173.0261381012353,0.07429416576020442
15304,26.810365439719416,0.1536680848010976
15305,127.77541613198208,0.1537567812148626
15306,149.4747561641178,0.15053428128393742
15307,149.4747561641178,0.07678139080873021
15308,149.4747561641178,0.12476700779190729
15309,135.4312007505896,0.12450839853918842
15310,81.13091683361077,0.12445428797508504
15321,135.4312007505896,0.12411613264010656
15322,81.13091683361077,0.12406219255228691
15323,135.4312007505896,0.1521911634172514
15324,81.13091683361077,0.15212502209826667
15325,651.333891013364,0.1114149949285346
15326,430.9260482385047,0.11131135115855081
15327,135.4312007505896,0.15008373488800036
15328,81.13091683361077,0.15001850944415226
15333,213.87169433509098,0.17609538144177941
15334,172.1784006835308,0.17599073677223986
15335,172.18327569176282,0.3517649626385166
15336,565.7069621202531,0.1773908118636078
15337,82.43288347306944,0.07947810958495215
15338,286.4678153566506,0.3226499860675289
15339,599.2018019695313,0.2507525239415927
15340,107.24069532732376,0.30661105931870425
15341,127.0774074792653,0.18225678134194784
15342,119.74783916954797,0.07705884330901312
15343,168.25795685278473,0.12151610350420836
15344,576.9255127548787,0.09858667948949171
15345,486.57129555520424,0.10343981749993528
15346,531.1087451182066,0.25203206539719697
15347,252.3574623826672,0.25025557311653995
15348,290.80536098754015,0.1921290111939991
15349,67.29879107708516,0.3778292747890615
15378,337.6907750583117,0.11178577273990209
15379,439.23093159674227,0.20020542959149454
15388,129.4106890189597,0.17400770433752175
15389,138.2258538353256,0.1740228772426647
15390,337.6907750583117,0.2181544668528413
15391,546.4716269240668,0.1340081421429963
15392,99.57599662836182,0.026777815638604662
15393,115.54340888107104,0.026781215986585144
15394,337.6907750583117,0.15383782979850943
15395,439.23093159674227,0.051227910057095434
15396,439.23093159674227,0.06743077815001351
154,0.0,0.79295
15415,439.23093159674227,0.04535682221975376
15416,170.56622177141898,0.04490510261069061
15417,395.14074034883396,0.07104063510743218
15418,420.67799128966846,0.08839839995613782
15419,82.9872162313569,0.03443076701614299
15420,0.0,0.034422
15421,127.0774074792653,0.01891128734525119
15422,236.50590761246548,0.25194837108633267
15423,404.7737810551499,0.2515462217278001
15424,139.7517148047985,0.19354769537820601
15425,479.20762508028037,0.14908161098033215
15426,479.20762508028037,0.11871839864650185
15427,164.2790021865472,0.19135879747455847
15428,220.06125900813612,0.08165597933888503
15429,178.9785275171914,0.1885491030237736
15430,127.0774074792653,0.19147428287763324
15431,96.37734007315758,0.08267639066291174
15432,119.74783916954797,0.22586571504890382
15433,101.32338037621562,0.22583171024120904
15434,486.8544588547512,0.09762096911622327
15435,726.7060635633254,0.0977318624133221
15436,119.74783916954797,0.35189451378283504
15437,101.32338037621562,0.36142717298665944
15456,486.8544588547512,0.10908757608629206
15457,726.7060635633254,0.10921149496452329
15458,179.2271200293266,0.16114942691320075
15459,756.152632784206,0.026159629723731245
15460,168.25795685278473,0.049902851420961826
15461,213.87169433509098,0.10356689881584805
15462,172.1784006835308,0.1035053541926269
15463,213.87169433509098,0.0771362640263579
15464,172.1784006835308,0.07709042580622705
15465,748.0159823673731,0.039026445688207616
15466,568.2821301036913,0.03899045791346776
15467,172.1784006835308,0.07414520033390126
15468,213.87169433509098,0.07418928731330249
15469,358.1041520646251,0.1915421104705748
15470,641.7064263304219,0.25091228849471553
15471,600.272936364104,0.1232332106024453
15472,256.0491674848577,0.1913648609339181
15473,325.3737785670609,0.12758874216196592
15474,0.0,0.375834
15489,600.272936364104,0.12670208628525761
15490,468.70183327683975,0.19778592510724044
15491,173.29448876875617,0.10046345225179974
15492,433.0246459559965,0.1153262283550154
15493,564.5957490432602,0.03658816918978156
15494,606.3191347247522,0.0362238767364941
15495,256.57209845446295,0.08296148032705374
15496,103.32692432557279,0.14133122729161496
15497,168.25795685278473,0.12319895625501012
155,0.0,0.79295
15502,256.0491674848577,0.19178387441659708
15503,60.53314176494585,0.22405517796199287
15504,1096.5207486029904,0.33122242297327387
15505,61.590243715149796,0.2540037637225106
15514,188.47272969220467,0.2507414541457738
15515,126.88248597705501,0.18382938382541827
15516,486.3150406241445,0.19085974325628943
15517,60.53314176494585,0.1251469566941736
15518,657.3247410343356,0.18644436305453224
15519,304.1474568908832,0.2519270010129045
15532,303.0903549406792,0.18512881390712424
15537,657.3247410343356,0.1951675599091587
15538,775.8662118713029,0.08369260174430826
15539,1054.036481293997,0.13040447740963515
15540,0.0,0.2811946666666666
15541,0.0,0.1521613333333333
15550,88.48925191737968,0.40952255679259525
15551,103.01300037971065,0.4095646680296276
15552,103.01300037971065,0.18964039398663518
